User,Name,Playtime,Genre,Purchace,Play
190900804,Worms Reloaded,3.3,Strategy,1,1
65225038,Portal 2,3.3,Shooter,1,1
84507921,Dungeon Siege III,3.1,Role-Playing,1,1
198550551,Tomb Raider,4.9,Action,1,1
159734412,Portal 2,31.0,Shooter,1,1
159734412,Grand Theft Auto V,4.9,Action,1,1
159734412,Left 4 Dead 2,3.3,Shooter,1,1
187801454,Grand Theft Auto IV,1.2,Action,1,1
202618978,Magicka,69.0,Role-Playing,1,1
202618978,TERA,0.6,Role-Playing,1,1
211454678,TERA,52.0,Role-Playing,1,1
211454678,Dying Light,29.0,Action,1,1
211454678,Terraria,14.1,Action,1,1
211454678,Trine 2,8.0,Platform,1,1
211454678,The Escapists,6.0,Action,1,1
276958784,Grand Theft Auto V,12.0,Action,1,1
61428062,Half-Life 2,18.3,Shooter,1,1
232477991,Homeworld Remastered Collection,9.5,Strategy,1,1
57077457,Dungeon Siege III,0.6,Role-Playing,1,1
162748673,Rocksmith 2014,158.0,Misc,1,1
138670893,Company of Heroes 2,3.9,Strategy,1,1
189086011,RIFT,7.4,Role-Playing,1,1
73513367,Left 4 Dead 2,285.0,Shooter,1,1
73513367,Left 4 Dead,6.0,Shooter,1,1
96914675,Left 4 Dead 2,29.0,Shooter,1,1
96914675,Call of Juarez,8.6,Shooter,1,1
96914675,Defiance,1.5,Shooter,1,1
96914675,Saints Row IV,0.3,Action,1,1
283922576,TERA,0.1,Role-Playing,1,0
128019521,BioShock Infinite,25.0,Shooter,1,1
277229584,Football Manager 2015,7.8,Simulation,1,1
77194086,Dungeon Defenders,124.0,Role-Playing,1,1
77194086,Trine 2,17.5,Platform,1,1
77194086,Dead Island,14.4,Action,1,1
77194086,Magicka,11.4,Role-Playing,1,1
77194086,DC Universe Online,2.9,Role-Playing,1,1
89648859,Dungeon Siege III,0.5,Role-Playing,1,1
97667936,Left 4 Dead 2,8.8,Shooter,1,1
97667936,Terraria,0.1,Action,1,0
17530772,Grand Theft Auto V,192.0,Action,1,1
17530772,Fallout 4,67.0,Role-Playing,1,1
17530772,Left 4 Dead 2,66.0,Shooter,1,1
17530772,Terraria,42.0,Action,1,1
17530772,Dead Island,30.0,Action,1,1
17530772,Mafia II,28.0,Action,1,1
17530772,Magicka,28.0,Role-Playing,1,1
17530772,Risen,28.0,Role-Playing,1,1
17530772,Test Drive Unlimited 2,27.0,Racing,1,1
17530772,Sleeping Dogs,27.0,Action,1,1
17530772,Grand Theft Auto IV,26.0,Action,1,1
17530772,Left 4 Dead,25.0,Shooter,1,1
17530772,Euro Truck Simulator 2,25.0,Action,1,1
17530772,Mass Effect 2,24.0,Role-Playing,1,1
17530772,Mass Effect,22.0,Role-Playing,1,1
17530772,GRID,21.0,Racing,1,1
17530772,Dying Light,20.0,Action,1,1
17530772,Overlord,19.9,Strategy,1,1
17530772,BioShock Infinite,19.7,Shooter,1,1
17530772,Tropico 4,18.7,Strategy,1,1
17530772,Max Payne 3,18.0,Shooter,1,1
17530772,Mortal Kombat X,17.5,Fighting,1,1
17530772,Saints Row IV,17.4,Action,1,1
17530772,Rayman Origins,16.9,Platform,1,1
17530772,Metro 2033,13.8,Shooter,1,1
17530772,DiRT 3,12.9,Racing,1,1
17530772,Tomb Raider,11.4,Action,1,1
17530772,Trine 2,11.0,Platform,1,1
17530772,Dead Space 2,10.7,Shooter,1,1
17530772,Portal 2,9.6,Shooter,1,1
17530772,Duke Nukem Forever,9.1,Shooter,1,1
17530772,Street Fighter IV,8.9,Fighting,1,1
17530772,Sonic Generations,8.7,Platform,1,1
17530772,Alan Wake,6.0,Action,1,1
17530772,Dead Rising 2,5.6,Action,1,1
17530772,Dead Space,5.0,Action,1,1
17530772,Stronghold 3,4.7,Strategy,1,1
17530772,Borderlands 2,4.4,Shooter,1,1
17530772,Virtua Tennis 4,4.4,Sports,1,1
17530772,Bulletstorm,3.9,Shooter,1,1
17530772,RIFT,3.5,Role-Playing,1,1
17530772,Half-Life 2,3.2,Shooter,1,1
17530772,Anno 2070,3.1,Strategy,1,1
17530772,F.E.A.R. 3,2.8,Shooter,1,1
17530772,Company of Heroes 2,2.1,Strategy,1,1
17530772,Sniper Elite 3,1.7,Shooter,1,1
17530772,Lucius,1.5,Action,1,1
17530772,Might & Magic Heroes VI,1.4,Role-Playing,1,1
17530772,Dishonored,1.4,Action,1,1
17530772,Trine,1.1,Action,1,1
17530772,Max Payne,1.0,Shooter,1,1
17530772,The Darkness II,0.9,Shooter,1,1
17530772,Overlord II,0.6,Action,1,1
17530772,Blur,0.6,Racing,1,1
17530772,Grand Theft Auto III,0.5,Action,1,1
17530772,Supreme Commander,0.4,Strategy,1,1
17530772,The Binding of Isaac,0.2,Action,1,1
60074997,Lost Planet 3,18.1,Shooter,1,1
95780749,Terraria,7.7,Action,1,1
156565178,Fallout 4,41.0,Role-Playing,1,1
156565178,Borderlands 2,33.0,Shooter,1,1
156565178,Pro Evolution Soccer 2015,31.0,Sports,1,1
156565178,Mortal Kombat X,6.8,Fighting,1,1
156565178,Tomb Raider,4.4,Action,1,1
156565178,BioShock Infinite,4.1,Shooter,1,1
156565178,Left 4 Dead 2,3.9,Shooter,1,1
156565178,Saints Row IV,3.6,Action,1,1
156565178,Alpha Protocol,3.2,Role-Playing,1,1
156565178,Dungeon Defenders,2.3,Role-Playing,1,1
156565178,BioShock,2.2,Shooter,1,1
156565178,Far Cry 3,2.2,Shooter,1,1
156565178,Company of Heroes 2,1.9,Strategy,1,1
156565178,Trine 2,0.5,Platform,1,1
156565178,The Darkness II,0.4,Shooter,1,1
156565178,Just Cause 2,0.4,Action,1,1
99244433,Sniper Elite 3,315.0,Shooter,1,1
223858723,Pillars of Eternity,86.0,Role-Playing,1,1
223858723,Terraria,44.0,Action,1,1
223858723,Trine,9.5,Action,1,1
223858723,Trine 2,1.4,Platform,1,1
213720494,Fallout 4,31.0,Role-Playing,1,1
213720494,Fallout 3,6.0,Role-Playing,1,1
213720494,Left 4 Dead 2,5.8,Shooter,1,1
52731290,Left 4 Dead 2,97.0,Shooter,1,1
52731290,Left 4 Dead,44.0,Shooter,1,1
52731290,Dead Space,40.0,Action,1,1
52731290,Dead Space 2,29.0,Shooter,1,1
52731290,Portal 2,14.6,Shooter,1,1
52731290,Portal,10.4,Puzzle,1,1
52731290,Sniper Elite,5.7,Shooter,1,1
90962335,Mafia II,19.7,Action,1,1
65152385,Football Manager 2012,2088.0,Sports,1,1
65152385,Football Manager 2010,1238.0,Sports,1,1
65152385,Football Manager 2015,103.0,Simulation,1,1
65152385,Portal 2,17.9,Shooter,1,1
65152385,Left 4 Dead 2,17.3,Shooter,1,1
11940338,Grand Theft Auto V,46.0,Action,1,1
11940338,Fallout 4,39.0,Role-Playing,1,1
11940338,Far Cry 4,32.0,Shooter,1,1
11940338,Terraria,30.0,Action,1,1
11940338,Dying Light,26.0,Action,1,1
11940338,Evolve,15.6,Shooter,1,1
11940338,Dishonored,15.5,Action,1,1
11940338,Dead Island,11.9,Action,1,1
11940338,Tomb Raider,10.4,Action,1,1
11940338,Alan Wake,9.6,Action,1,1
11940338,Half-Life 2,7.5,Shooter,1,1
11940338,Left 4 Dead,0.9,Shooter,1,1
11940338,Botanicula,0.4,Adventure,1,1
11940338,Left 4 Dead 2,0.3,Shooter,1,1
170150668,F1 2012,14.7,Racing,1,1
93054621,Homeworld Remastered Collection,84.0,Strategy,1,1
85210874,Terraria,567.0,Action,1,1
85210874,Supreme Commander 2,15.1,Strategy,1,1
85210874,Magicka,4.3,Role-Playing,1,1
85210874,Trine 2,0.4,Platform,1,1
95181268,Supreme Commander 2,47.0,Strategy,1,1
95181268,Company of Heroes 2,32.0,Strategy,1,1
25185866,Half-Life 2,0.2,Shooter,1,1
30855460,Half-Life 2,6.6,Shooter,1,1
83135348,Fallout 4,46.0,Role-Playing,1,1
83135348,Portal 2,0.4,Shooter,1,1
33121288,F.E.A.R. 3,1.8,Shooter,1,1
29302014,Left 4 Dead 2,10.2,Shooter,1,1
29302014,Grand Theft Auto IV,1.3,Action,1,1
100630947,Left 4 Dead 2,0.1,Shooter,1,0
165101762,Euro Truck Simulator 2,18.2,Action,1,1
165101762,Terraria,4.6,Action,1,1
60706503,Sniper Elite 3,28.0,Shooter,1,1
60706503,Duke Nukem Forever,4.9,Shooter,1,1
60706503,The Evil Within,4.1,Action,1,1
60706503,Left 4 Dead,2.3,Shooter,1,1
60706503,Far Cry,0.8,Shooter,1,1
60706503,Half-Life,0.7,Shooter,1,1
201978799,TERA,3.8,Role-Playing,1,1
201978799,Left 4 Dead 2,3.0,Shooter,1,1
252044076,Mortal Kombat X,1363.0,Fighting,1,1
252044076,Magicka,73.0,Role-Playing,1,1
77194239,TERA,74.0,Role-Playing,1,1
77194239,EVE Online,58.0,Role-Playing,1,1
77194239,Grand Theft Auto V,43.0,Action,1,1
77194239,Left 4 Dead 2,17.6,Shooter,1,1
77194239,Max Payne 3,15.3,Shooter,1,1
77194239,BioShock Infinite,10.0,Shooter,1,1
77194239,The Binding of Isaac,9.2,Action,1,1
77194239,Borderlands 2,7.8,Shooter,1,1
77194239,Magicka,7.7,Role-Playing,1,1
77194239,Grand Theft Auto IV,6.6,Action,1,1
77194239,F.E.A.R. 3,6.1,Shooter,1,1
77194239,BioShock,5.9,Shooter,1,1
77194239,Dishonored,5.7,Action,1,1
77194239,Dead Island,2.1,Action,1,1
77194239,Dungeon Defenders,2.0,Role-Playing,1,1
77194239,The Void,1.9,Adventure,1,1
77194239,Terraria,1.0,Action,1,1
77194239,Just Cause 2,0.3,Action,1,1
77194239,Borderlands,0.3,Shooter,1,1
77194239,Dungeon Siege III,0.1,Role-Playing,1,0
77194239,Trine 2,0.1,Platform,1,0
196059860,Grand Theft Auto IV,1.1,Action,1,1
196059860,Tropico 4,0.3,Strategy,1,1
70398582,Tomb Raider,81.0,Action,1,1
70398582,Mafia II,32.0,Action,1,1
70398582,Alan Wake,29.0,Action,1,1
70398582,Gray Matter,24.0,Adventure,1,1
119211507,Football Manager 2013,63.0,Sports,1,1
202620479,Football Manager 2015,302.0,Simulation,1,1
202620479,Football Manager 2016,179.0,Simulation,1,1
273437868,Child of Light,17.1,Role-Playing,1,1
273437868,Portal 2,7.4,Shooter,1,1
35433662,Grand Theft Auto V,67.0,Action,1,1
35433662,APB Reloaded,2.0,Role-Playing,1,1
93341815,Borderlands 2,60.0,Shooter,1,1
93341815,Half-Life 2,14.6,Shooter,1,1
93341815,Left 4 Dead 2,13.8,Shooter,1,1
93341815,Portal,5.1,Puzzle,1,1
93341815,Left 4 Dead,3.1,Shooter,1,1
93341815,Borderlands,2.5,Shooter,1,1
86256882,Borderlands 2,52.0,Shooter,1,1
86256882,The Binding of Isaac,27.0,Action,1,1
86256882,Half-Life 2,16.5,Shooter,1,1
86256882,BioShock Infinite,15.6,Shooter,1,1
86256882,Portal 2,7.7,Shooter,1,1
86256882,Portal,6.1,Puzzle,1,1
86256882,Trine,5.6,Action,1,1
259611075,APB Reloaded,0.8,Role-Playing,1,1
302980730,Terraria,4.6,Action,1,1
105120044,Football Manager 2012,551.0,Sports,1,1
32965833,Half-Life 2,0.3,Shooter,1,1
203092936,Grand Theft Auto V,50.0,Action,1,1
203092936,Far Cry 3,25.0,Shooter,1,1
203092936,Far Cry,0.3,Shooter,1,1
159683231,Left 4 Dead 2,1.4,Shooter,1,1
97818502,Far Cry 3,2.3,Shooter,1,1
248549548,Borderlands 2,33.0,Shooter,1,1
248549548,Borderlands,17.5,Shooter,1,1
248549548,Pillars of Eternity,8.3,Role-Playing,1,1
248549548,Torchlight,7.3,Role-Playing,1,1
248549548,Terraria,2.7,Action,1,1
248549548,The Binding of Isaac,0.3,Action,1,1
207869089,TERA,35.0,Role-Playing,1,1
207869089,APB Reloaded,0.3,Role-Playing,1,1
128207897,Grand Theft Auto IV,14.0,Action,1,1
128207897,Left 4 Dead 2,6.6,Shooter,1,1
128207897,APB Reloaded,3.3,Role-Playing,1,1
128207897,GRID,0.2,Racing,1,1
64582313,Supreme Commander 2,392.0,Strategy,1,1
100431715,Half-Life 2,11.6,Shooter,1,1
100431715,Max Payne 3,1.3,Shooter,1,1
100431715,BioShock Infinite,1.0,Shooter,1,1
100431715,Portal,0.9,Puzzle,1,1
100431715,Portal 2,0.2,Shooter,1,1
51132884,Saints Row IV,37.0,Action,1,1
51132884,Spore,7.6,Strategy,1,1
51132884,Grand Theft Auto IV,6.4,Action,1,1
51132884,Borderlands 2,4.1,Shooter,1,1
48668697,Saints Row 2,12.0,Action,1,1
155042139,Grand Theft Auto V,107.0,Action,1,1
155042139,Terraria,39.0,Action,1,1
155042139,Saints Row IV,6.7,Action,1,1
155042139,Euro Truck Simulator 2,3.0,Action,1,1
155042139,Sniper Elite 3,1.6,Shooter,1,1
174923254,Defiance,6.8,Shooter,1,1
174923254,RIFT,2.4,Role-Playing,1,1
174923254,APB Reloaded,1.9,Role-Playing,1,1
159158411,Left 4 Dead 2,52.0,Shooter,1,1
141497944,GRID 2,19.9,Racing,1,1
141402600,Rocket League,18.3,Sports,1,1
141402600,Left 4 Dead 2,14.3,Shooter,1,1
23643789,Anno 2070,10.8,Strategy,1,1
105445346,Half-Life 2,12.2,Shooter,1,1
105445346,Borderlands,1.0,Shooter,1,1
82686146,Portal 2,154.0,Shooter,1,1
82686146,Cities in Motion,89.0,Simulation,1,1
82686146,The Ball,30.0,Shooter,1,1
82686146,Machinarium,20.0,Adventure,1,1
82686146,Monopoly,8.0,Misc,1,1
82686146,Portal,2.7,Puzzle,1,1
82686146,Post Mortem,2.1,Adventure,1,1
82686146,Anno 2070,1.2,Strategy,1,1
82686146,Farming Simulator 2013,0.8,Simulation,1,1
82686146,Dead Island,0.6,Action,1,1
97614578,Left 4 Dead 2,20.0,Shooter,1,1
97614578,Euro Truck Simulator 2,5.7,Action,1,1
97614578,Borderlands 2,5.0,Shooter,1,1
97614578,Mortal Kombat X,1.2,Fighting,1,1
188394070,Terraria,12.8,Action,1,1
29764828,DC Universe Online,22.0,Role-Playing,1,1
88661387,Left 4 Dead 2,88.0,Shooter,1,1
168881981,Left 4 Dead 2,5.4,Shooter,1,1
59234901,RIFT,0.8,Role-Playing,1,1
117370965,Farming Simulator 2013,218.0,Simulation,1,1
117370965,Hospital Tycoon,2.5,Strategy,1,1
103445207,Mount & Blade,96.0,Role-Playing,1,1
103445207,Dying Light,58.0,Action,1,1
103445207,Rocket League,30.0,Sports,1,1
111442295,Half-Life 2,32.0,Shooter,1,1
68719896,Left 4 Dead 2,49.0,Shooter,1,1
68719896,Rocket League,40.0,Sports,1,1
68719896,Terraria,3.8,Action,1,1
118086742,Farming Simulator 2013,8.8,Simulation,1,1
185680404,Sniper Elite 3,28.0,Shooter,1,1
27139623,Worms Reloaded,23.0,Strategy,1,1
27139623,Mafia II,17.4,Action,1,1
86287245,Terraria,76.0,Action,1,1
86287245,Torchlight,10.6,Role-Playing,1,1
68672269,GRID Autosport,11.9,Racing,1,1
96144791,DC Universe Online,0.3,Role-Playing,1,1
143062096,Portal 2,2.6,Shooter,1,1
143062096,Left 4 Dead 2,0.4,Shooter,1,1
268551184,APB Reloaded,22.0,Role-Playing,1,1
17567828,Grand Theft Auto V,209.0,Action,1,1
17567828,Company of Heroes,22.0,Strategy,1,1
17567828,Company of Heroes 2,19.8,Strategy,1,1
17567828,Spintires,12.7,Adventure,1,1
17567828,Euro Truck Simulator 2,10.3,Action,1,1
17567828,Metro 2033,9.8,Shooter,1,1
17567828,Left 4 Dead 2,9.8,Shooter,1,1
17567828,Dying Light,8.2,Action,1,1
17567828,Grand Theft Auto IV,7.6,Action,1,1
17567828,Dead Island,6.6,Action,1,1
17567828,GRID Autosport,5.9,Racing,1,1
17567828,GRID 2,3.5,Racing,1,1
17567828,Left 4 Dead,1.8,Shooter,1,1
17567828,GRID,0.6,Racing,1,1
17567828,Half-Life 2,0.2,Shooter,1,1
17567828,Half-Life,0.1,Shooter,1,0
88775181,APB Reloaded,174.0,Role-Playing,1,1
88775181,Grand Theft Auto V,151.0,Action,1,1
88775181,Rocket League,69.0,Sports,1,1
88775181,Terraria,57.0,Action,1,1
88775181,Euro Truck Simulator 2,36.0,Action,1,1
88775181,Spintires,22.0,Adventure,1,1
88775181,Left 4 Dead 2,12.1,Shooter,1,1
88775181,Portal,3.4,Puzzle,1,1
63990035,Rocket League,81.0,Sports,1,1
61806811,Darksiders,65.0,Action,1,1
61806811,Company of Heroes 2,25.0,Strategy,1,1
215562325,Grand Theft Auto IV,20.0,Action,1,1
181564172,DC Universe Online,7.1,Role-Playing,1,1
33788990,Half-Life 2,20.0,Shooter,1,1
83160060,Dungeon Siege III,18.1,Role-Playing,1,1
75995878,Mafia II,24.0,Action,1,1
100833937,Grand Theft Auto IV,65.0,Action,1,1
100833937,Cities XL 2012,57.0,Strategy,1,1
100833937,Portal 2,15.1,Shooter,1,1
100833937,Portal,5.9,Puzzle,1,1
188949150,Trials Fusion,81.0,Racing,1,1
188949150,Tomb Raider,13.4,Action,1,1
188949150,BioShock Infinite,9.8,Shooter,1,1
188949150,Dishonored,5.5,Action,1,1
188949150,Portal,3.6,Puzzle,1,1
188949150,BioShock 2,1.9,Shooter,1,1
188949150,BioShock,0.9,Shooter,1,1
188949150,Far Cry 3,0.1,Shooter,1,0
128651888,Terraria,40.0,Action,1,1
128651888,Euro Truck Simulator 2,19.9,Action,1,1
117657402,Mafia II,42.0,Action,1,1
82352462,Rocket League,162.0,Sports,1,1
82352462,Left 4 Dead 2,137.0,Shooter,1,1
82352462,Rocksmith 2014,66.0,Misc,1,1
82352462,Dying Light,42.0,Action,1,1
82352462,Evolve,11.5,Shooter,1,1
82352462,Grand Theft Auto V,10.0,Action,1,1
82352462,Grand Theft Auto III,9.3,Action,1,1
82352462,Bulletstorm,6.7,Shooter,1,1
82352462,Borderlands 2,3.8,Shooter,1,1
82352462,Left 4 Dead,1.0,Shooter,1,1
82352462,Dungeon Siege III,0.4,Role-Playing,1,1
82352462,Half-Life,0.3,Shooter,1,1
80630217,Terraria,105.0,Action,1,1
80630217,Dungeon Defenders,29.0,Role-Playing,1,1
80630217,Portal 2,15.2,Shooter,1,1
80630217,Portal,2.9,Puzzle,1,1
80630217,Machinarium,1.5,Adventure,1,1
80630217,LEGO The Lord of the Rings,0.9,Action,1,1
80630217,Botanicula,0.3,Adventure,1,1
120766003,Metro 2033,37.0,Shooter,1,1
98479901,Football Manager 2012,332.0,Sports,1,1
108771556,Left 4 Dead 2,69.0,Shooter,1,1
9563573,Borderlands 2,132.0,Shooter,1,1
9563573,Torchlight,10.6,Role-Playing,1,1
9563573,Left 4 Dead 2,10.3,Shooter,1,1
9563573,Defiance,6.4,Shooter,1,1
9563573,DC Universe Online,3.4,Role-Playing,1,1
196113123,Far Cry 2,39.0,Action,1,1
189441775,APB Reloaded,0.8,Role-Playing,1,1
54124359,Portal,0.1,Puzzle,1,0
53245953,Portal,0.6,Puzzle,1,1
53245953,Half-Life 2,0.3,Shooter,1,1
46252394,Football Manager 2012,416.0,Sports,1,1
46252394,Football Manager 2011,332.0,Sports,1,1
46252394,Football Manager 2013,149.0,Sports,1,1
46252394,Football Manager 2010,93.0,Sports,1,1
160036273,Football Manager 2014,14.2,Sports,1,1
287778652,Grand Theft Auto V,7.7,Action,1,1
69180564,Darksiders,24.0,Action,1,1
69180564,Dungeon Siege III,2.5,Role-Playing,1,1
26861985,F1 2010,25.0,Racing,1,1
26861985,Just Cause 2,11.3,Action,1,1
26861985,F1 2014,1.9,Racing,1,1
185079540,Dying Light,61.0,Action,1,1
185079540,Fallout 4,49.0,Role-Playing,1,1
185079540,Borderlands 2,24.0,Shooter,1,1
185079540,Dead Island,14.4,Action,1,1
185079540,BioShock Infinite,10.1,Shooter,1,1
185079540,Portal 2,5.3,Shooter,1,1
185079540,Saints Row IV,4.1,Action,1,1
185079540,BioShock,3.3,Shooter,1,1
185079540,Dishonored,0.6,Action,1,1
175001491,Rocket League,230.0,Sports,1,1
175001491,APB Reloaded,100.0,Role-Playing,1,1
175001491,DC Universe Online,17.9,Role-Playing,1,1
67244867,Borderlands 2,307.0,Shooter,1,1
67244867,Dishonored,11.5,Action,1,1
67244867,Left 4 Dead 2,1.4,Shooter,1,1
164820245,Dungeon Siege III,3.4,Role-Playing,1,1
164820245,The Last Remnant,0.2,Role-Playing,1,1
144412676,Left 4 Dead 2,22.0,Shooter,1,1
144412676,Saints Row IV,21.0,Action,1,1
94936385,Grand Theft Auto IV,67.0,Action,1,1
94936385,Grand Theft Auto V,54.0,Action,1,1
94936385,Max Payne 3,36.0,Shooter,1,1
94936385,Dead Island,31.0,Action,1,1
94936385,Portal 2,21.0,Shooter,1,1
94936385,Left 4 Dead,20.0,Shooter,1,1
94936385,Saints Row IV,18.7,Action,1,1
94936385,Left 4 Dead 2,15.2,Shooter,1,1
94936385,F.E.A.R. 3,14.1,Shooter,1,1
94936385,Metro 2033,11.5,Shooter,1,1
94936385,GRID 2,1.2,Racing,1,1
94936385,TERA,1.1,Role-Playing,1,1
35355224,Portal,7.1,Puzzle,1,1
54761333,The Binding of Isaac,208.0,Action,1,1
54761333,Terraria,131.0,Action,1,1
54761333,Mass Effect,74.0,Role-Playing,1,1
54761333,Mass Effect 2,62.0,Role-Playing,1,1
54761333,Borderlands,31.0,Shooter,1,1
54761333,Borderlands 2,11.3,Shooter,1,1
54761333,Portal,2.8,Puzzle,1,1
54761333,Left 4 Dead 2,2.5,Shooter,1,1
152948396,Farming Simulator 2013,16.3,Simulation,1,1
209238287,Left 4 Dead 2,97.0,Shooter,1,1
86245871,Worms Reloaded,18.2,Strategy,1,1
12195913,Left 4 Dead 2,2710.0,Shooter,1,1
12195913,Duke Nukem Forever,19.5,Shooter,1,1
12195913,Half-Life 2,17.5,Shooter,1,1
12195913,F.E.A.R. 3,8.5,Shooter,1,1
101529420,Borderlands 2,24.0,Shooter,1,1
101529420,Metro 2033,1.1,Shooter,1,1
45807245,Left 4 Dead 2,4.7,Shooter,1,1
88493668,Sleeping Dogs,41.0,Action,1,1
203800963,Euro Truck Simulator 2,70.0,Action,1,1
203800963,Grand Theft Auto IV,5.6,Action,1,1
203800963,Left 4 Dead 2,0.9,Shooter,1,1
203800963,Half-Life,0.7,Shooter,1,1
118852041,Grand Theft Auto IV,124.0,Action,1,1
118852041,Rocket League,121.0,Sports,1,1
118852041,Defiance,88.0,Shooter,1,1
118852041,Left 4 Dead 2,33.0,Shooter,1,1
118852041,Dead Island,27.0,Action,1,1
118852041,Test Drive Unlimited 2,21.0,Racing,1,1
118852041,Max Payne 3,17.2,Shooter,1,1
118852041,Borderlands 2,16.0,Shooter,1,1
118852041,Borderlands,15.6,Shooter,1,1
118852041,Fallout 4,10.4,Role-Playing,1,1
118852041,Saints Row IV,9.7,Action,1,1
118852041,Mafia II,9.2,Action,1,1
118852041,Dead Rising 2,8.5,Action,1,1
118852041,Far Cry 3,6.5,Shooter,1,1
118852041,GRID 2,6.1,Racing,1,1
118852041,APB Reloaded,5.3,Role-Playing,1,1
118852041,BioShock Infinite,4.1,Shooter,1,1
118852041,Sleeping Dogs,3.6,Action,1,1
118852041,Euro Truck Simulator 2,3.5,Action,1,1
118852041,Just Cause 2,3.0,Action,1,1
118852041,Portal 2,1.9,Shooter,1,1
118852041,GRID,1.4,Racing,1,1
118852041,Terraria,0.8,Action,1,1
118852041,Saints Row 2,0.7,Action,1,1
118852041,Far Cry 2,0.6,Action,1,1
88352678,Saints Row 2,2.3,Action,1,1
88352678,Magicka,0.5,Role-Playing,1,1
16084897,Star Trek Online,676.0,Role-Playing,1,1
16084897,Fallout 4,236.0,Role-Playing,1,1
16084897,Overlord,119.0,Strategy,1,1
16084897,Dying Light,99.0,Action,1,1
16084897,Overlord II,57.0,Action,1,1
16084897,Dishonored,54.0,Action,1,1
16084897,BioShock Infinite,53.0,Shooter,1,1
16084897,Just Cause 2,40.0,Action,1,1
16084897,Mafia II,21.0,Action,1,1
16084897,Singularity,15.4,Shooter,1,1
16084897,Dead Rising 2,14.8,Action,1,1
16084897,Portal,10.3,Puzzle,1,1
16084897,Portal 2,10.3,Shooter,1,1
16084897,Homefront,9.6,Shooter,1,1
16084897,Demigod,6.0,Strategy,1,1
16084897,Duke Nukem Forever,2.0,Shooter,1,1
16084897,Metro 2033,0.8,Shooter,1,1
16084897,Bulletstorm,0.4,Shooter,1,1
16084897,Half-Life 2,0.1,Shooter,1,0
199717061,The Binding of Isaac,2.9,Action,1,1
75738431,The Tiny Bang Story,53.0,Adventure,1,1
75738431,Left 4 Dead 2,35.0,Shooter,1,1
75738431,Machinarium,12.2,Adventure,1,1
3783783,Ski Region Simulator,6.3,Simulation,1,1
3783783,Rocket League,2.5,Sports,1,1
3783783,Half-Life,0.4,Shooter,1,1
70967454,Pillars of Eternity,0.6,Role-Playing,1,1
131348564,Terraria,200.0,Action,1,1
131348564,Port Royale 2,84.0,Strategy,1,1
131348564,Homeworld Remastered Collection,40.0,Strategy,1,1
131348564,Portal 2,8.9,Shooter,1,1
131348564,Borderlands 2,7.9,Shooter,1,1
131348564,Lucius,4.4,Action,1,1
131348564,The Binding of Isaac,3.5,Action,1,1
131348564,Dead Island,0.9,Action,1,1
131348564,Euro Truck Simulator 2,0.8,Action,1,1
131348564,Grand Theft Auto IV,0.4,Action,1,1
116515230,Company of Heroes 2,27.0,Strategy,1,1
116515230,Blitzkrieg 2 Anthology,19.9,Strategy,1,1
116515230,Men of War,15.5,Strategy,1,1
116515230,Trine 2,7.5,Platform,1,1
116515230,Supreme Commander 2,1.8,Strategy,1,1
155131347,Farming Simulator 2013,3.6,Simulation,1,1
159852613,Left 4 Dead 2,63.0,Shooter,1,1
159852613,APB Reloaded,0.2,Role-Playing,1,1
30572170,Left 4 Dead,24.0,Shooter,1,1
30572170,Left 4 Dead 2,6.6,Shooter,1,1
110268154,DC Universe Online,30.0,Role-Playing,1,1
44169472,Left 4 Dead 2,7.8,Shooter,1,1
